customer_id,gender,age,senior,married,dependents,number_of_dependents,location_id,country,state,city,zip_code,latitude,longitude,zip_population,median_income,mean_income,service_id,quarter,reffered_friend,n_refferals,tenure_months,offer,phone_service,multiple_lines,interntet_service,internet_type,avg_monthly_gb_download,online_security,online_backup,device_prot_plan,premium_support,streaming_tv,streaming_movies,streaming_music,unlimited_data,contract,paperless_billing,payment_method,monthly_charge,total_charges,total_refunds,total_extra_data_charges,total_long_dist_charges,total_revenue,status_id,satisfaction_score,customer_status,churn_label,churn_score,cltv,churn_category,churn_reason,age_NA
6260-XLACS,Male,49,No,No,No,0,CNODQP8942,United States,California,Casmalia,93429,34.86603,-120.53655,210,91422.0,91422.0,SBLUWQSFX2856,Q3,No,0,4,Offer wasn't made,Yes,No,No,No internet,0,No,No,No,No,No,No,No,No,One Year,No,Credit Card,19.7,117.8,0.0,0.0,92.16,209.96,TEPUTP7316,3,Stayed,No,43,5018,did not churn,did not churn,49.0
7607-QKKTJ,Male,25,No,Yes,Yes,2,JZTPQR5777,United States,California,Loma Linda,92354,34.04932,-117.25597,18,113807.0,113807.0,XEFGHMXUO3762,Q3,Yes,6,45,Offer wasn't made,Yes,Yes,Yes,Fiber Optic,69,No,Yes,Yes,No,No,Yes,Yes,No,One Year,Yes,Credit Card,95.0,4368.85,0.0,60.0,1505.25,5934.1,ZPDKNP7632,4,Stayed,No,27,2719,did not churn,did not churn,25.0
3470-OBUET,Female,49,No,Yes,Yes,2,MNLGZW1979,United States,California,San Jose,95123,37.23876,-121.82838,59,170881.0,170881.0,MCPISGIQA1998,Q3,Yes,5,67,Offer wasn't made,Yes,Yes,Yes,Cable,16,Yes,Yes,No,Yes,Yes,No,No,Yes,Two Year,No,Credit Card,74.0,4868.4,0.0,0.0,2881.67,7750.07,JZRNPV6333,3,Stayed,No,35,4188,did not churn,did not churn,49.0
6859-QNXIQ,Female,43,No,Yes,Yes,5,JOTUFS8854,United States,California,Costa Mesa,92626,33.67859,-117.90547,48,147593.0,147593.0,APXQSPJIL7586,Q3,Yes,10,72,Offer wasn't made,Yes,Yes,Yes,Fiber Optic,53,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,113.1,8248.5,0.0,0.0,1895.04,10143.54,ALPPTZ6687,3,Stayed,No,23,5308,did not churn,did not churn,43.0
0318-QUUOB,Male,25,No,Yes,No,0,BTQIOR3895,United States,California,Santa Rosa,95403,38.48843,-122.75284,40,120614.0,120614.0,EYMUXJQFP2391,Q3,Yes,1,1,Offer wasn't made,Yes,No,Yes,Fiber Optic,73,No,No,No,No,Yes,No,Yes,No,Month-to-Month,Yes,Bank Withdrawal,80.55,80.55,0.0,0.0,43.67,124.22,PMIVFS4988,1,Churned,Yes,91,4273,Competitor,Competitor had better devices,
2277-BKJKN,Female,70,Yes,Yes,No,0,BVFFIO8189,United States,California,Camptonville,95922,39.43213,-121.09929,632,56124.0,56124.0,SEDFSARBM9694,Q3,Yes,6,71,Offer wasn't made,Yes,No,Yes,Fiber Optic,27,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,99.2,7213.75,0.0,0.0,1562.0,8775.75,KEMOQJ5133,4,Stayed,No,23,4951,did not churn,did not churn,70.0
5076-YVXCM,Male,55,No,No,No,0,YQMRUA6959,United States,California,Tupman,93276,35.31626,-119.40256,236,69267.0,69267.0,BNGWWJVFD8482,Q3,No,0,51,Offer B,Yes,Yes,Yes,Fiber Optic,12,No,No,No,No,No,Yes,Yes,No,Month-to-Month,No,Bank Withdrawal,83.4,4149.45,29.76,30.0,2341.92,6491.61,FGRRHF2876,5,Stayed,No,65,4191,did not churn,did not churn,
7707-PYBBH,Male,49,No,No,No,0,PDDKWG7347,United States,California,Lucerne Valley,92356,34.50842,-116.8561,5,60956.0,60956.0,WPZDDRPJP5377,Q3,No,0,40,Offer wasn't made,Yes,No,Yes,DSL,21,Yes,Yes,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Credit Card,61.9,2647.1,0.0,0.0,1479.2,4126.3,CVTZRJ5842,4,Stayed,No,52,2520,did not churn,did not churn,49.0
7619-PLRLP,Female,41,No,Yes,No,0,QCMKLY1942,United States,California,Cardiff By The Sea,92007,33.01587,-117.27225,10,207786.0,207786.0,QLEGIQLYG9919,Q3,Yes,3,53,Offer B,Yes,Yes,Yes,Cable,4,Yes,Yes,Yes,No,No,Yes,Yes,Yes,One Year,No,Bank Withdrawal,74.1,3833.95,0.0,0.0,1968.42,5802.37,UBDNLY7587,4,Stayed,No,37,5136,did not churn,did not churn,41.0
7047-FWEYA,Female,41,No,Yes,No,0,MXTUPO1595,United States,California,San Pedro,90731,33.73639,-118.28436,58,98465.0,98465.0,RSFNUWTNY4943,Q3,Yes,3,46,Offer B,Yes,Yes,Yes,Fiber Optic,29,No,Yes,No,Yes,Yes,Yes,Yes,No,One Year,Yes,Bank Withdrawal,103.15,4594.65,0.0,130.0,1528.12,6252.77,VGPXNA2416,3,Stayed,No,32,3517,did not churn,did not churn,41.0
8949-JTMAY,Female,49,No,No,No,0,OSXQCP3962,United States,California,Mc Kittrick,93251,35.38381,-119.73088,302,72858.0,72858.0,PUOPNHURW2933,Q3,No,0,29,Offer C,Yes,Yes,Yes,Fiber Optic,2,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,98.6,2933.2,0.0,0.0,804.75,3737.95,GHXWXS9859,1,Churned,Yes,72,5144,Competitor,Competitor had better devices,49.0
5934-RMPOV,Female,32,No,No,Yes,2,EVWKKI8722,United States,California,Pescadero,94060,37.22565,-122.29753,2,141513.0,141513.0,HGWLVWBBA4994,Q3,No,0,22,Offer D,Yes,Yes,Yes,Fiber Optic,19,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,84.75,1816.75,0.0,0.0,742.06,2558.81,WUPSFK8322,3,Stayed,No,79,4240,did not churn,did not churn,32.0
2040-XBAVJ,Male,51,No,Yes,Yes,1,UJJWNP3799,United States,California,Malibu,90263,34.03704,-118.7058,11,,,CDBICLYJZ7676,Q3,No,0,72,Offer A,Yes,Yes,Yes,Fiber Optic,13,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,114.45,8100.55,0.0,0.0,1796.4,9896.95,JBOQFR6953,3,Stayed,No,32,4700,did not churn,did not churn,
9837-BMCLM,Male,39,No,No,No,0,MOLFZO8662,United States,California,Stockton,95202,37.95971,-121.28767,7,41757.0,41757.0,VANMPDUNJ3793,Q3,No,0,3,Offer wasn't made,Yes,No,Yes,Fiber Optic,7,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,78.5,242.05,0.0,0.0,95.64,337.69,DSNTSA9453,2,Churned,Yes,71,3567,Price,Long distance charges,39.0
1022-RKXDR,Female,38,No,No,No,0,EDNZVB2577,United States,California,South El Monte,91733,34.04622,-118.05375,45,85441.0,85441.0,IJUVGZBRJ3598,Q3,No,0,41,Offer wasn't made,Yes,Yes,No,No internet,0,No,No,No,No,No,No,No,No,One Year,Yes,Mailed Check,24.85,962.25,0.0,0.0,1339.06,2301.31,AVURYK6285,3,Stayed,No,42,3089,did not churn,did not churn,38.0
7055-JCGNI,Female,60,No,No,No,0,AGXJOD6737,United States,California,Moss Beach,94038,37.51556,-122.50231,3,159208.0,159208.0,VKCVWIMWW1251,Q3,No,0,70,Offer A,Yes,Yes,Yes,Fiber Optic,26,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,111.95,7795.95,0.0,0.0,3119.9,10915.85,ATLAZT6419,4,Stayed,No,25,4182,did not churn,did not churn,
0196-VULGZ,Female,78,Yes,Yes,No,0,EMFCRJ2442,United States,California,Irvine,92620,33.71614,-117.75257,26,185970.0,185970.0,YIWILPIAD6134,Q3,Yes,1,6,Offer wasn't made,Yes,Yes,Yes,Fiber Optic,17,No,No,No,No,No,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,84.35,474.9,0.0,0.0,172.26,647.16,MUEZWE3356,3,Churned,Yes,77,5721,Other,Deceased,78.0
4472-VESGY,Female,41,No,Yes,Yes,1,RGVGHW4836,United States,California,Durham,95938,39.60783,-121.77796,3,135674.0,135674.0,STUJLNYGL9751,Q3,Yes,6,52,Offer wasn't made,Yes,Yes,Yes,Fiber Optic,28,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,98.15,4993.4,0.0,0.0,1616.68,6610.08,PUDNWF1535,4,Stayed,No,48,5123,did not churn,did not churn,
0384-LPITE,Male,38,No,No,No,0,SFCLOQ6334,United States,California,Los Angeles,90041,34.13741,-118.20761,27,159681.0,159681.0,NFUYIYLQO8537,Q3,No,0,40,Offer wasn't made,No,No,Yes,Cable,19,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,One Year,No,Credit Card,62.05,2511.55,0.0,0.0,0.0,2511.55,QDCTMQ9489,3,Stayed,No,34,2290,did not churn,did not churn,38.0
7977-HXJKU,Male,45,No,No,Yes,2,MZMCBY2748,United States,California,Scotia,95565,40.44064,-124.09874,1,97218.0,97218.0,GOLXXSQLX5669,Q3,No,0,21,Offer D,Yes,No,No,No internet,0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,19.6,397.0,0.0,0.0,579.6,976.6,VEWVPE6871,3,Stayed,No,46,2447,did not churn,did not churn,45.0
7560-QRBXH,Female,32,No,No,No,0,IDGCFG7895,United States,California,Woodland,95695,38.71967,-121.86242,38,111256.0,111256.0,YZFQINUKB4218,Q3,No,0,48,Offer wasn't made,Yes,No,No,No internet,0,No,No,No,No,No,No,No,No,One Year,No,Mailed Check,19.95,936.7,0.0,0.0,441.12,1377.82,JVSXRN9449,3,Stayed,No,21,3396,did not churn,did not churn,32.0
5174-RNGBH,Female,27,No,No,No,0,PGKGRT8152,United States,California,Live Oak,95953,39.25875,-121.77697,8,90087.0,90087.0,MAJGZLJIU7777,Q3,No,0,9,Offer wasn't made,Yes,No,Yes,Cable,69,No,Yes,No,Yes,Yes,No,No,No,Month-to-Month,No,Mailed Check,66.25,620.55,0.0,10.0,223.29,853.84,JHJXAQ3744,3,Churned,Yes,67,5515,Dissatisfaction,Network reliability,27.0
7670-ZBPOQ,Female,59,No,Yes,No,0,XNQSWU4523,United States,California,Denair,95316,37.52472,-120.75798,5,114843.0,114843.0,ZUZXZWHQE1343,Q3,Yes,1,58,Offer B,Yes,Yes,Yes,DSL,8,Yes,No,No,Yes,No,No,No,No,One Year,Yes,Bank Withdrawal,61.05,3478.75,0.0,0.0,1528.88,5007.63,LZQRLW9597,4,Stayed,No,46,4411,did not churn,did not churn,59.0
1689-YQBYY,Female,43,No,No,Yes,1,WNSYJN8173,United States,California,Los Gatos,95030,37.22284,-121.98873,13,387645.0,387645.0,WHKCBUUKK9379,Q3,No,0,12,Offer D,Yes,Yes,Yes,Fiber Optic,23,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,76.6,893.0,0.0,0.0,313.56,1206.56,ROBHZL6482,3,Stayed,No,61,3280,did not churn,did not churn,
8035-BUYVG,Male,39,No,Yes,No,0,OCDCKG2563,United States,California,Running Springs,92382,34.18621,-117.07683,5,98366.0,98366.0,IIBJOWUJV8434,Q3,Yes,1,40,Offer B,No,No,Yes,DSL,21,Yes,Yes,Yes,No,No,No,No,Yes,One Year,Yes,Bank Withdrawal,42.35,1716.45,0.0,0.0,0.0,1716.45,SIKQCU9818,1,Churned,Yes,67,5422,Attitude,Attitude of support person,39.0
3470-OBUET,Female,49,No,Yes,Yes,2,MNLGZW1979,United States,California,San Jose,95123,37.23876,-121.82838,59,170881.0,170881.0,MCPISGIQA1998,Q3,Yes,5,67,Offer wasn't made,Yes,Yes,Yes,Cable,16,Yes,Yes,No,Yes,Yes,No,No,Yes,Two Year,No,Credit Card,74.0,4868.4,0.0,0.0,2881.67,7750.07,JZRNPV6333,3,Stayed,No,35,4188,did not churn,did not churn,49.0
6996-KNSML,Female,26,No,No,No,0,IFTFUK1419,United States,California,Cotati,94931,38.32622,-122.71874,7,126038.0,126038.0,CXBOSFMXT9978,Q3,No,0,1,Offer wasn't made,Yes,No,Yes,Fiber Optic,30,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.9,74.9,0.0,0.0,35.25,110.15,ZWNMSY7869,1,Churned,Yes,73,5919,Competitor,Competitor had better devices,
5820-PTRYM,Female,75,Yes,Yes,No,0,WLJATO5794,United States,California,Chula Vista,91913,32.64164,-116.98503,12,156334.0,156334.0,NLNBOFHTM1815,Q3,Yes,1,56,Offer wasn't made,Yes,Yes,Yes,Cable,18,Yes,Yes,Yes,Yes,No,No,No,Yes,One Year,Yes,Credit Card,68.45,4014.0,0.0,0.0,1501.92,5515.92,ZLZFFI4963,4,Stayed,No,79,4368,did not churn,did not churn,75.0
0103-CSITQ,Female,20,No,Yes,No,0,XHKLVW2522,United States,California,Modesto,95357,37.67053,-120.87757,13,122201.0,122201.0,ABYDJCGYC1341,Q3,Yes,10,57,Offer B,Yes,Yes,Yes,Fiber Optic,73,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,109.4,6252.7,0.0,0.0,456.57,6709.27,TGNGAB2646,5,Stayed,No,65,6026,did not churn,did not churn,
6770-UAYGJ,Female,23,No,Yes,Yes,2,PPAUFS3388,United States,California,Lebec,93243,34.84586,-118.88516,1,69238.0,69238.0,MTYMFRAHZ2285,Q3,Yes,8,49,Offer wasn't made,Yes,Yes,No,No internet,0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,25.25,1211.65,0.0,0.0,1648.85,2860.5,FFSXXF7756,3,Stayed,No,35,5616,did not churn,did not churn,23.0
9402-ROUMJ,Female,52,No,Yes,Yes,3,LRTCQB4866,United States,California,La Habra,90631,33.94062,-117.9513,67,132286.0,132286.0,ACBTLMKWC2755,Q3,Yes,10,67,Offer A,Yes,Yes,Yes,Fiber Optic,30,Yes,No,Yes,Yes,No,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,100.25,6689.0,0.0,0.0,203.68,6892.68,MPNQXK8745,3,Stayed,No,64,5588,did not churn,did not churn,52.0
1641-RQDAY,Female,77,Yes,Yes,Yes,2,QQTIEE4475,United States,California,Wallace,95254,38.19261,-120.95784,304,86827.0,86827.0,KDAIYJNTS4132,Q3,Yes,1,32,Offer C,Yes,Yes,Yes,Fiber Optic,19,No,Yes,No,No,Yes,Yes,No,Yes,One Year,Yes,Bank Withdrawal,100.4,3217.65,0.0,0.0,1574.72,4792.37,QRKYDG8278,3,Stayed,No,59,4848,did not churn,did not churn,77.0
1329-VHWNP,Female,42,No,No,No,0,VWHOGL4853,United States,California,Grover Beach,93433,35.12083,-120.61843,13,104524.0,104524.0,BJGPQONHL1585,Q3,No,0,7,Offer wasn't made,No,No,Yes,DSL,4,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,25.05,189.95,0.0,0.0,0.0,189.95,LOJWBL6662,4,Stayed,No,63,4404,did not churn,did not churn,42.0
6789-HJBWG,Female,20,No,No,No,0,JSHZEZ2948,United States,California,Livingston,95334,37.36199,-120.74839,12,87666.0,87666.0,HLWYKZXBL5197,Q3,No,0,12,Offer D,Yes,No,Yes,DSL,48,No,Yes,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,49.4,611.65,0.0,90.0,205.68,907.33,WLQZFF9498,3,Stayed,No,70,5007,did not churn,did not churn,20.0
0916-KNFAJ,Male,37,No,Yes,No,0,DWHEIO6673,United States,California,San Jose,95133,37.37186,-121.86035,26,169092.0,169092.0,QKXKCVWXS6555,Q3,Yes,1,61,Offer B,Yes,Yes,Yes,Cable,4,Yes,No,Yes,No,No,Yes,Yes,Yes,Two Year,Yes,Credit Card,69.9,4226.7,0.0,0.0,286.09,4512.79,GJVRSA1299,4,Stayed,No,76,5117,did not churn,did not churn,
1488-PBLJN,Female,63,No,Yes,Yes,1,HDLAGT5812,United States,California,San Diego,92124,32.82724,-117.08929,30,135016.0,135016.0,QCNJRVJPL2258,Q3,Yes,1,72,Offer A,Yes,Yes,Yes,Fiber Optic,14,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,116.85,8477.7,0.0,0.0,2291.76,10769.46,MGSQXA5317,3,Stayed,No,33,4055,did not churn,did not churn,63.0
2230-XTUWL,Female,20,No,Yes,Yes,2,NYJLKH3746,United States,California,Madera,93637,36.90295,-120.19427,28,106785.0,106785.0,CAFVBXUDO5445,Q3,Yes,3,48,Offer B,Yes,No,No,No internet,0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,19.55,883.35,0.0,0.0,636.48,1519.83,SEOOQA5533,5,Stayed,No,68,5461,did not churn,did not churn,20.0
1089-XZWHH,Female,43,No,Yes,Yes,3,TIDJJP2587,United States,California,Lee Vining,93541,37.89014,-119.18409,504,104201.0,104201.0,NQLMUKTNM9571,Q3,Yes,5,24,Offer wasn't made,Yes,No,No,No internet,0,No,No,No,No,No,No,No,No,Two Year,Yes,Credit Card,19.7,494.05,0.0,0.0,1111.2,1605.25,YOHHJK4536,5,Stayed,No,31,3594,did not churn,did not churn,43.0
3162-KKZXO,Female,75,Yes,No,No,0,VRAYOL7473,United States,California,Citrus Heights,95610,38.69508,-121.27162,43,95015.0,95015.0,ZQSXYPRJX9199,Q3,No,0,55,Offer wasn't made,Yes,Yes,Yes,Fiber Optic,3,No,No,Yes,No,Yes,Yes,No,Yes,One Year,Yes,Bank Withdrawal,100.15,5409.75,0.0,0.0,1628.0,7037.75,RRMWVK3331,4,Stayed,No,64,5182,did not churn,did not churn,
0771-WLCLA,Female,49,No,Yes,Yes,1,AMEGPE7264,United States,California,Big Bear Lake,92315,34.24206,-116.89802,5,112557.0,112557.0,VKJQMFHXX7595,Q3,Yes,8,16,Offer D,Yes,Yes,Yes,Fiber Optic,12,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,112.95,1882.55,0.0,0.0,743.2,2625.75,VPDBDH7275,3,Stayed,No,70,2683,did not churn,did not churn,49.0
9571-EDEBV,Male,60,No,Yes,No,0,QGBVKQ5763,United States,California,San Diego,92119,32.80296,-117.0271,21,141821.0,141821.0,FRZAQCTRV4443,Q3,Yes,8,71,Offer wasn't made,Yes,Yes,Yes,Fiber Optic,10,No,No,Yes,No,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,98.65,6962.85,0.0,0.0,2465.12,9427.97,MZJPLC5254,5,Stayed,No,28,5101,did not churn,did not churn,60.0
9609-BENEA,Male,50,No,Yes,No,0,SMGGKM6615,United States,California,Chula Vista,91914,32.68851,-116.93863,2,175397.0,175397.0,RYPHDMCYO3819,Q3,Yes,6,35,Offer C,Yes,Yes,Yes,DSL,13,No,Yes,No,Yes,Yes,No,No,Yes,One Year,Yes,Bank Withdrawal,69.0,2441.7,0.0,0.0,1608.95,4050.65,CUMDJD4263,3,Stayed,No,59,5283,did not churn,did not churn,50.0
3315-TOTBP,Male,29,No,No,No,0,ANPTOH4788,United States,California,Mill Creek,96061,40.33198,-121.46067,78,,,DTGUZKREZ2527,Q3,No,0,15,Offer D,Yes,Yes,Yes,Fiber Optic,52,No,No,No,No,No,No,Yes,Yes,Month-to-Month,Yes,Mailed Check,76.0,1130.85,0.0,0.0,672.9,1803.75,INIXZQ2987,1,Churned,Yes,74,4938,Dissatisfaction,Lack of self-service on Website,29.0
7766-CLTIC,Female,58,No,No,No,0,ZEHQNM5129,United States,California,Kenwood,95452,38.41952,-122.52158,1,226774.0,226774.0,CNTEWMEOO1427,Q3,No,0,10,Offer wasn't made,Yes,No,Yes,Cable,29,No,No,No,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,60.95,629.55,0.0,0.0,83.5,713.05,SUAXLI4311,3,Stayed,No,28,4323,did not churn,did not churn,58.0
9385-EHGDO,Female,37,No,Yes,Yes,1,PILVKK9743,United States,California,Lakeside,92040,32.90987,-116.90677,42,125405.0,125405.0,ZVWTLPNMJ4623,Q3,Yes,5,35,Offer wasn't made,Yes,No,No,No internet,0,No,No,No,No,No,No,No,No,Two Year,Yes,Credit Card,19.85,739.35,2.29,0.0,316.4,1053.46,RHSGLV1153,3,Stayed,No,46,4177,did not churn,did not churn,37.0
2946-KIQSP,Female,59,No,No,No,0,AMVYGJ7872,United States,California,Fallbrook,92028,33.36258,-117.29964,42,125088.0,125088.0,BUPSCAVBP8164,Q3,No,0,35,Offer C,No,No,Yes,Cable,12,No,No,Yes,Yes,No,No,No,No,Month-to-Month,Yes,Credit Card,33.45,1175.85,0.0,30.0,0.0,1205.85,DOULDW2271,5,Stayed,No,66,2553,did not churn,did not churn,
0531-XBKMM,Male,37,No,No,Yes,2,ZUTAYW5777,United States,California,Azusa,91702,34.17449,-117.87068,57,103129.0,103129.0,ZSZLPHQSN5613,Q3,No,0,66,Offer wasn't made,Yes,Yes,Yes,DSL,17,Yes,Yes,No,Yes,No,No,No,Yes,Two Year,No,Bank Withdrawal,65.7,4378.9,0.0,0.0,2119.92,6498.82,KFPHSM6676,3,Stayed,No,57,5058,did not churn,did not churn,
0187-WZNAB,Female,56,No,Yes,Yes,2,VILBWK2286,United States,California,Del Rey,93616,36.65746,-119.59529,1,69991.0,69991.0,RGOOLDUEB9816,Q3,Yes,6,27,Offer C,Yes,No,Yes,Fiber Optic,28,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,74.4,1972.35,0.0,0.0,1259.82,3232.17,LIHEYW2887,3,Stayed,No,57,4331,did not churn,did not churn,56.0
5172-MIGPM,Male,22,No,No,No,0,OKSDYG4324,United States,California,Orange,92865,33.82878,-117.8483,18,145794.0,145794.0,DPBLYFNSB5955,Q3,No,0,4,Offer wasn't made,Yes,Yes,Yes,Cable,59,No,No,No,Yes,No,Yes,Yes,Yes,Month-to-Month,No,Credit Card,65.55,237.2,0.0,0.0,53.24,290.44,ORWRHP2364,4,Stayed,No,46,5707,did not churn,did not churn,
2348-KCJLT,Female,60,No,Yes,No,0,ZHZAAK1618,United States,California,Los Alamitos,90720,33.79499,-118.06559,21,197234.0,197234.0,GRCCRCUNV5356,Q3,Yes,8,44,Offer B,Yes,No,Yes,Cable,20,Yes,Yes,Yes,No,No,No,No,No,One Year,Yes,Credit Card,61.5,2722.2,0.0,150.0,1974.28,4846.48,WGNZLO8942,3,Stayed,No,21,2059,did not churn,did not churn,60.0
